leash, 1.6170608158738722
heals, 1.6170608158738722
hales, 1.6170608158738722
selah, 1.6170608158738722
shale, 1.617060815873872
heats, 1.616910949255163
haste, 1.6169109492551628
hates, 1.6169109492551628
orate, 1.6136138836435572
roses, 1.612423766377336
sores, 1.612423766377336
yores, 1.6115157509816265
rides, 1.6073194856577646
dries, 1.6073194856577646
sired, 1.6073194856577644
doles, 1.6071696190390552
lodes, 1.6071696190390552
soled, 1.6071696190390552
dotes, 1.6070197524203458
doest, 1.6070197524203458
mores, 1.6050714863771245
bales, 1.6022240206216467
sable, 1.6022240206216465
beats, 1.6020741540029373
beast, 1.6020741540029373
baste, 1.6020741540029373
abets, 1.6020741540029373
betas, 1.6020741540029373
bates, 1.6020741540029373
horse, 1.6007253544345532
shore, 1.6007253544345532
heros, 1.6007253544345532
shoer, 1.6007253544345532
hoers, 1.6007253544345532
aegis, 1.5977280220603662
gales, 1.59682882234811
gates, 1.5966789557294008
stage, 1.5966789557294006
canes, 1.5944309564487607
acnes, 1.5944309564487607
louse, 1.593381890117795
ousel, 1.593381890117795
napes, 1.5930821568803766
panes, 1.5930821568803764
aspen, 1.5930821568803764
rules, 1.5926325570242486
lures, 1.5926325570242486
trues, 1.592482690405539
raves, 1.5912837574558643
avers, 1.5912837574558643
versa, 1.5912837574558643
saver, 1.5912837574558643
robes, 1.5858885591823277
bores, 1.5858885591823277
sober, 1.5858885591823275
leaks, 1.5843898929952343
slake, 1.5843898929952343
lakes, 1.584389892995234
kales, 1.584389892995234
takes, 1.5842400263765248
stake, 1.5842400263765248
steak, 1.5842400263765248
skate, 1.5842400263765248
teaks, 1.5842400263765248
ogres, 1.5804933609087912
gores, 1.5804933609087912
gorse, 1.5804933609087912
goers, 1.5804933609087912
false, 1.579144561340407
fleas, 1.579144561340407
leafs, 1.579144561340407
feast, 1.5789946947216977
feats, 1.5789946947216977
fates, 1.5789946947216977
cased, 1.578844828102988
spade, 1.577496028534604
means, 1.5762970955849294
names, 1.5762970955849294
manes, 1.5762970955849294
amens, 1.5762970955849294
manse, 1.5762970955849294
cries, 1.5747984293978359
rices, 1.5747984293978359
icers, 1.5747984293978359
close, 1.5746485627791265
socle, 1.5746485627791265
coset, 1.5744986961604173
cotes, 1.574498696160417
lines, 1.5743488295417079
liens, 1.5743488295417079
poise, 1.5741989629229984
tines, 1.5741989629229984
inset, 1.5741989629229984
stein, 1.5741989629229984
crest, 1.5737493630668706
piers, 1.5734496298294518
pries, 1.5734496298294518
prise, 1.5734496298294518
spire, 1.5734496298294516
spier, 1.5734496298294516
poles, 1.5732997632107424
slope, 1.5732997632107424
lopes, 1.5732997632107424
poets, 1.5731498965920332
pesto, 1.573149896592033
estop, 1.573149896592033
poset, 1.573149896592033
topes, 1.573149896592033
poste, 1.573149896592033
strep, 1.5724005634984866
prest, 1.5724005634984863
sonar, 1.572250696879777
arson, 1.572250696879777
roans, 1.572250696879777
ashen, 1.571950963642358
wales, 1.5707520306926834
weals, 1.5707520306926834
waste, 1.570602164073974
sweat, 1.570602164073974
iotas, 1.5695530977430086
rails, 1.5689536312681713
liars, 1.5689536312681713
liras, 1.5689536312681713
lairs, 1.5689536312681711
rials, 1.5689536312681711
stair, 1.568803764649462
astir, 1.568803764649462
sitar, 1.568803764649462
altos, 1.5686538980307525
lotsa, 1.5686538980307525
assed, 1.5680632472393685
eased, 1.5670053652249496
irate, 1.5652069658004375
cause, 1.565057099181728
sauce, 1.565057099181728
state, 1.56478381299467
taste, 1.56478381299467
teats, 1.56478381299467
later, 1.5643077660881815
alert, 1.5643077660881815
alter, 1.5643077660881815
sires, 1.5640168485342165
rises, 1.5640168485342163
loses, 1.5638669819155069
soles, 1.5638669819155069
loess, 1.5638669819155069
sloes, 1.5638669819155069
razes, 1.5638581662320536
pause, 1.563708299613344
rests, 1.562967782203251
tress, 1.5629677822032508
siree, 1.5629589665197974
sorer, 1.5629237037859833
fores, 1.562809099901088
lyres, 1.5622096334262507
slyer, 1.5622096334262505
reels, 1.5620597668075413
leers, 1.5620597668075413
tyres, 1.5620597668075413
treys, 1.5620597668075413
nosed, 1.562059766807541
nodes, 1.562059766807541
reset, 1.5619099001888321
trees, 1.561909900188832
steer, 1.561909900188832
ester, 1.561909900188832
terse, 1.561909900188832
rends, 1.5613104337139945
nerds, 1.5613104337139945
dames, 1.560710967239157
meads, 1.560710967239157
idles, 1.5587627011959357
delis, 1.5587627011959357
slide, 1.5587627011959355
sidle, 1.5587627011959355
diets, 1.5586128345772263
edits, 1.5586128345772263
deist, 1.5586128345772263
diest, 1.5586128345772263
tides, 1.558612834577226
sited, 1.558612834577226
stied, 1.558612834577226
banes, 1.5571141683901328
beans, 1.5571141683901326
mires, 1.5566645685340048
emirs, 1.5566645685340048
rimes, 1.5566645685340048
roads, 1.5566645685340046
miser, 1.5566645685340046
moles, 1.5565147019152954
heads, 1.556364835296586
smote, 1.556364835296586
motes, 1.556364835296586
tomes, 1.556364835296586
hades, 1.556364835296586
shade, 1.5563648352965858
terms, 1.5556155022030393
worse, 1.5544165692533645
swore, 1.5544165692533645
sower, 1.5544165692533645
adore, 1.5530677696849802
oared, 1.5530677696849802
heirs, 1.5523184365914338
hires, 1.5523184365914338
shire, 1.5523184365914335
shier, 1.5523184365914335
holes, 1.5521685699727241
those, 1.552018703354015
ethos, 1.552018703354015
nurse, 1.5475227047927345
runes, 1.5475227047927345
amuse, 1.546923238317897
space, 1.5449749722746755
paces, 1.5449749722746755
capes, 1.5449749722746755
ileus, 1.5449749722746755
suite, 1.544825105655966
lutes, 1.54392590594371
slave, 1.5427269729940352
salve, 1.5427269729940352
vales, 1.5427269729940352
veals, 1.5427269729940352
laves, 1.5427269729940352
stave, 1.5425771063753257
based, 1.5415280400443603
beads, 1.5415280400443603
snake, 1.5392800407637204
sneak, 1.5392800407637204
biers, 1.537481641339208
bries, 1.537481641339208
lobes, 1.5373317747204986
besot, 1.5371819081017892
degas, 1.536132841770824
egads, 1.5361328417708238
cases, 1.53554219097944
cease, 1.534484308965021
apses, 1.534193391411056
passe, 1.534193391411056
pease, 1.533135509396637
douse, 1.5326859095405088
ogles, 1.5319365764469621
loges, 1.5319365764469621
legos, 1.5319365764469621
goest, 1.531786709828253
cones, 1.5295387105476126
scone, 1.5295387105476126
opens, 1.5281899109792285
peons, 1.5281899109792285
maces, 1.5281899109792285
pones, 1.5281899109792285
acmes, 1.5281899109792283
abuse, 1.5277403111231003
beaus, 1.5277403111231003
roves, 1.5263915115547162
servo, 1.5263915115547162
verso, 1.5263915115547162
overs, 1.5263915115547162
ceils, 1.526241644936007
slice, 1.5262416449360068
cites, 1.5260917783172976
wanes, 1.5256421784611696
weans, 1.5256421784611696
piles, 1.524892845367623
plies, 1.524892845367623
spiel, 1.5248928453676225
spite, 1.5247429787489133
orcas, 1.524143512274076
essay, 1.523852594720111
pelts, 1.5238437790366575
slept, 1.5238437790366572
rains, 1.5238437790366572
chase, 1.5238437790366572
aches, 1.5238437790366572
spelt, 1.5238437790366572
eases, 1.5237027281014015
asked, 1.5236939124179478
loans, 1.5236939124179478
salon, 1.5236939124179478
snarl, 1.5229445793244012
rants, 1.522794712705692
tarns, 1.522794712705692
trans, 1.5227947127056918
phase, 1.5224949794682732
heaps, 1.5224949794682732
shape, 1.522494979468273
agues, 1.522345112849564
usage, 1.5223451128495638
tails, 1.5202469801876328
alone, 1.5200971135689234
anole, 1.5200971135689234
atone, 1.5199472469502142
neato, 1.5199472469502142
oaten, 1.5199472469502142
skier, 1.5196475137127956
stoke, 1.519347780475377
tokes, 1.519347780475377
learn, 1.5193477804753768
renal, 1.5193477804753768
opera, 1.5191979138566676
noses, 1.518757129683993
treks, 1.5185984473818301
fades, 1.5184485807631207
nosey, 1.5178491142882833
seams, 1.517408330115609
mesas, 1.517408330115609
masse, 1.517408330115609
sneer, 1.5169499145760275
seamy, 1.5165003147198992
axles, 1.515900848245062
axels, 1.5159008482450618
taxes, 1.5157509816263524
texas, 1.5157509816263524
isles, 1.5154600640723874
sites, 1.515310197453678
sties, 1.515310197453678
zeals, 1.5153013817702243
lazes, 1.5153013817702243
zetas, 1.5151515151515151
loose, 1.5145873114104917
oleos, 1.5145873114104917
riser, 1.5145167859428639
fires, 1.5144021820579685
serif, 1.5144021820579685
fries, 1.5144021820579683
floes, 1.514252315439259
codes, 1.5139525822018403
coeds, 1.5139525822018403
dines, 1.5136528489644216
snide, 1.5136528489644216
style, 1.5135029823457122
soars, 1.5133619314104565
sleet, 1.513353115727003
frets, 1.513353115727003
steel, 1.5133531157270028
stele, 1.5133531157270028
ashes, 1.5130621981730379
lends, 1.5127536492521656
tends, 1.5126037826334562
dents, 1.5126037826334562
dopes, 1.5126037826334562
posed, 1.512603782633456
omens, 1.5114048496837813
meson, 1.5114048496837813
wades, 1.5100560501153972
sawed, 1.510056050115397
ukase, 1.5099061834966878
adios, 1.5090069837844318
raids, 1.5082576506908851
miles, 1.5081077840721757
smile, 1.5081077840721757
slime, 1.5081077840721757
limes, 1.5081077840721757
loads, 1.5081077840721755
times, 1.5079579174534663
items, 1.5079579174534663
toads, 1.5079579174534663
mites, 1.5079579174534663
smite, 1.5079579174534663
emits, 1.5079579174534663
lards, 1.5073584509786289
darts, 1.5072085843599197
shone, 1.5070587177412103
melts, 1.5070587177412103
smelt, 1.5070587177412103
hones, 1.5070587177412103
wires, 1.506009651410245
weirs, 1.506009651410245
wiser, 1.5060096514102448
roams, 1.5060096514102448
hames, 1.5057099181728262
owest, 1.5057099181728262
shame, 1.505709918172826
wrest, 1.5049605850792795
strew, 1.5049605850792795
trews, 1.5049605850792793
aired, 1.5046608518418607
aider, 1.5046608518418607
roils, 1.5040613853670233
riots, 1.503911518748314
torsi, 1.503911518748314
trios, 1.5039115187483139
tiros, 1.5039115187483139
alder, 1.5037616521296047
cages, 1.5036117855108952
heist, 1.5036117855108952
trade, 1.503611785510895
rated, 1.503611785510895
tread, 1.503611785510895
tared, 1.503611785510895
dater, 1.503611785510895
doses, 1.5031710013382207
dress, 1.502421668244674
pages, 1.5022629859425112
gapes, 1.5022629859425112
hoars, 1.5016635194676737
dyers, 1.5015136528489643
reeds, 1.5013637862302551
seder, 1.5013637862302551
oiler, 1.5004645865179989
totes, 1.499891567093522
curse, 1.4994155201870336
cures, 1.4994155201870336
cruse, 1.4994155201870336
zeros, 1.4989659203309054
lunes, 1.4989659203309054
tunes, 1.4988160537121962
unset, 1.4988160537121962
bases, 1.4982254029208122
super, 1.4980667206186495
purse, 1.4980667206186493
sprue, 1.4980667206186493
vanes, 1.4976171207625213
naves, 1.4976171207625213
modes, 1.4958187213380092
domes, 1.4958187213380092
demos, 1.4958187213380092
autos, 1.4941701885322063
sutra, 1.4934208554386597
gases, 1.4928302046472757
sages, 1.4928302046472757
bones, 1.4922219224889848
hosed, 1.491472589395438
shoed, 1.491472589395438
cakes, 1.4911728561580193
beams, 1.4908731229206005
herds, 1.4907232563018913
sherd, 1.4907232563018913
shred, 1.490723256301891
speak, 1.4898240565896352
peaks, 1.4898240565896352
spake, 1.4898240565896352
souse, 1.4893832724169607
biles, 1.4889248568773792
bites, 1.4887749902586698
users, 1.488633939323414
ruses, 1.488633939323414
russe, 1.488633939323414
suers, 1.488633939323414
youse, 1.488475257021251
belts, 1.4878757905464137
blest, 1.4878757905464137
reuse, 1.4875760573089951
boars, 1.4868267242154483
deads, 1.486430018460041
faces, 1.4859275245031922
cafes, 1.4859275245031922
games, 1.4854779246470642
duels, 1.4833797919851333
dulse, 1.4833797919851333
slued, 1.483379791985133
duets, 1.4832299253664238
saved, 1.482030992416749
mouse, 1.482030992416749
serum, 1.4812816593232023
muser, 1.4812816593232023
since, 1.481131792704493
sakes, 1.4803912752943997
cents, 1.4800827263735277
scope, 1.4800827263735277
scent, 1.4800827263735274
copse, 1.4800827263735274
copes, 1.4800827263735274
spine, 1.4797829931361088
pines, 1.4797829931361088
snipe, 1.4797829931361088
penis, 1.4797829931361088
spent, 1.4787339268051434
vires, 1.4779845937115967
viers, 1.4779845937115967
rives, 1.4779845937115967
solve, 1.4778347270928873
loves, 1.4778347270928873
house, 1.477684860474178
stove, 1.477684860474178
votes, 1.477684860474178
toves, 1.477684860474178
usher, 1.4769355273806313
verst, 1.4769355273806313
bodes, 1.4766357941432124
coals, 1.475586727812247
colas, 1.475586727812247
coast, 1.4754368611935378
coats, 1.4754368611935378
costa, 1.4754368611935378
tacos, 1.4754368611935376
ascot, 1.4754368611935376
nails, 1.4752869945748284
slain, 1.4752869945748284
snail, 1.4752869945748284
safes, 1.4751459436395724
saint, 1.475137127956119
stain, 1.475137127956119
satin, 1.475137127956119
antis, 1.475137127956119
carts, 1.474687528099991
pairs, 1.4743877948625723
slant, 1.474237928243863
opals, 1.474237928243863
kerns, 1.4736384617690255
parts, 1.4733387285316069
tarps, 1.4733387285316069
sprat, 1.4733387285316069
prats, 1.4733387285316069
traps, 1.4733387285316066
strap, 1.4733387285316066
makes, 1.4730389952941882
anile, 1.471690195725804
alien, 1.4716901957258037
clear, 1.471240595869676
doges, 1.471240595869676
lacer, 1.471240595869676
react, 1.4710907292509667
recta, 1.4710907292509667
likes, 1.4710907292509665
trace, 1.4710907292509665
crate, 1.4710907292509665
cater, 1.4710907292509665
caret, 1.4710907292509665
carte, 1.4710907292509665
kites, 1.4709408626322573
tikes, 1.4709408626322573
leant, 1.4706411293948385
dregs, 1.4704912627761293
sines, 1.4703502118408733
cress, 1.4699006119847455
paler, 1.4698917963012919
pearl, 1.4698917963012916
taper, 1.4697419296825824
pater, 1.4697419296825824
prate, 1.4697419296825824
treap, 1.4697419296825824
noose, 1.4694774591789777
nests, 1.469301145509908
poses, 1.469301145509908
posse, 1.4693011455099079
pesos, 1.4693011455099079
seine, 1.4692923298264544
okras, 1.4689925965890358
shake, 1.468692863351617
press, 1.4685518124163612
ferns, 1.4683931301141984
poesy, 1.4683931301141984
nerfs, 1.4683931301141984
sepoy, 1.4683931301141981
tense, 1.468243263495489
teens, 1.468243263495489
suave, 1.468243263495489
abase, 1.4680316870926051
fames, 1.467793663639361
preys, 1.4676437970206517
pyres, 1.4676437970206517
peers, 1.4674939304019423
spree, 1.4674939304019423
flies, 1.4658453975961394
files, 1.4658453975961394
oasis, 1.4657043466608837
feist, 1.46569553097743
dices, 1.4655456643587208
saris, 1.4649550135673368
lasso, 1.4648051469486274
felts, 1.464796331265174
lefts, 1.464796331265174
stoas, 1.4646552803299182
spied, 1.4641968647903363
stars, 1.4639059472363714
tsars, 1.4639059472363714
roars, 1.463861868819104
sheaf, 1.4634475316967899
comes, 1.4632976650780805
jeans, 1.4632976650780805
janes, 1.4632976650780805
mines, 1.4629979318406618
miens, 1.4629979318406618
stray, 1.4629979318406616
trays, 1.4629979318406616
satyr, 1.4629979318406616
artsy, 1.4629979318406616
darns, 1.462248598747115
nards, 1.462248598747115
rands, 1.462248598747115
rebus, 1.4620987321284058
rubes, 1.4620987321284056
poems, 1.4619488655096964
mopes, 1.4619488655096964
epsom, 1.4619488655096962
perms, 1.4611995324161497
sperm, 1.4611995324161495
aerie, 1.4603003327038935
afore, 1.460150466085184
wrens, 1.4600005994664749
dials, 1.459700866229056
early, 1.4595509996103466
layer, 1.4595509996103466
relay, 1.4595509996103466
staid, 1.4595509996103466
anode, 1.4594011329916372
teary, 1.4594011329916372
eater, 1.459251266372928
chose, 1.4589515331355094
irons, 1.4589515331355094
rosin, 1.4589515331355094
echos, 1.4589515331355094
shine, 1.4586517998980906
seers, 1.4580611491067068
snort, 1.457902466804544
hopes, 1.4576027335671253
thens, 1.4576027335671253
wiles, 1.457452866948416
molas, 1.457452866948416
loams, 1.4574528669484157
atoms, 1.4573030003297065
moats, 1.4573030003297065
stoma, 1.4573030003297065
eyers, 1.4571531337109973
urges, 1.4567035338548693
surge, 1.456703533854869
marls, 1.456703533854869
smart, 1.4565536672361599
marts, 1.4565536672361599
trams, 1.4565536672361596
welts, 1.4564038006174505
ideal, 1.4561040673800316
ailed, 1.4561040673800316
toils, 1.455354734286485
noire, 1.455354734286485
delta, 1.4550550010490664
dealt, 1.4550550010490662
asses, 1.4550093894694591
sides, 1.4547640834951012
adzes, 1.4546054011929384
dazes, 1.4546054011929384
loner, 1.454455534574229
enrol, 1.4544555345742287
tenor, 1.4543056679555195
toner, 1.4543056679555195
noter, 1.4543056679555195
aimer, 1.454005934718101
sleds, 1.453864883782845
bakes, 1.4538560680993915
beaks, 1.4538560680993913
hairs, 1.453256601624554
realm, 1.4531067350058446
shoal, 1.4531067350058446
halos, 1.4531067350058446
lamer, 1.4531067350058446
shoat, 1.4529568683871354
oaths, 1.4529568683871352
tamer, 1.4529568683871352
mater, 1.4529568683871352
steed, 1.4526571351497166
trash, 1.4522075352935886
harts, 1.4522075352935886
raths, 1.4522075352935886
toile, 1.4517579354374606
lisle, 1.4516785942863792
mosey, 1.4516080688187512
liter, 1.451008602343914
litre, 1.451008602343914
tiler, 1.451008602343914
loxes, 1.4510086023439137
clues, 1.4508587357252045
merse, 1.4507088691064953
tells, 1.4506295279554138
sizer, 1.450559002487786
caves, 1.4495099361568204
pulse, 1.4495099361568204
setup, 1.4493600695381113
upset, 1.449360069538111
haler, 1.4487606030632736
earth, 1.4486107364445644
heart, 1.4486107364445644
hater, 1.4486107364445642
shoes, 1.4481699522718898
hoses, 1.4481699522718898
paves, 1.4481611365884361
vapes, 1.4481611365884361
jades, 1.4477115367323081
dimes, 1.4474118034948895
deism, 1.4474118034948895
diems, 1.4474118034948895
shyer, 1.4465126037826335
melds, 1.4465126037826335
sheer, 1.446362737163924
heres, 1.446362737163924
sowed, 1.4451638042142492
dowse, 1.4451638042142492
talus, 1.4448640709768306
latus, 1.4448640709768303
roids, 1.443365404789737
hides, 1.4430656715523185
shied, 1.4430656715523182
bents, 1.4427659383148996
lords, 1.442466205077481
neons, 1.4417080563004807
nones, 1.4417080563004807
issue, 1.440976354573841
homes, 1.4408176722716781
slues, 1.440077154861585
suets, 1.4399272882428757
yules, 1.4391691394658754
surer, 1.4391338767320616
suety, 1.439019272847166
older, 1.4388694062284566
saves, 1.4387283552932009
vases, 1.4387283552932009
doter, 1.4387195396097472
singe, 1.4384198063723286
dunes, 1.4382699397536192
nudes, 1.4382699397536192
bolas, 1.4382699397536192
boast, 1.43812007313491
boats, 1.4381200731349097
eaves, 1.437670473278782
glens, 1.4375206066600725
brats, 1.4373707400413631
gents, 1.4373707400413631
greps, 1.4366214069478165
wages, 1.4348230075233042
arias, 1.4347612977391297
blare, 1.4339238078110481
abler, 1.4339238078110481
baler, 1.4339238078110481
blear, 1.4339238078110481
goals, 1.4328747414800826
gaols, 1.4328747414800826
goats, 1.4327248748613732
mules, 1.4327248748613732
ovens, 1.4327248748613732
togas, 1.4327248748613732
mutes, 1.432575008242664
obeys, 1.4324251416239546
obese, 1.4322752750052454
epics, 1.431675808530408
byres, 1.431675808530408
spice, 1.4316758085304078
beers, 1.4315259419116986
fakes, 1.4307766088181517
areal, 1.4302652991778493
narcs, 1.4297275424871865
lives, 1.4294278092497676
evils, 1.4294278092497676
veils, 1.4294278092497676
levis, 1.4294278092497676
large, 1.4285286095375116
glare, 1.4285286095375116
tours, 1.4285286095375116
torus, 1.4285286095375116
roust, 1.4285286095375116
regal, 1.4285286095375114
routs, 1.4285286095375114
lager, 1.4285286095375114
great, 1.4283787429188022
grate, 1.428378742918802
bides, 1.4282288763000928
shute, 1.4282288763000928
gesso, 1.4279379587461276
savor, 1.4273296765878367
debts, 1.4271798099691273
haves, 1.427029943350418
shave, 1.4270299433504179
ocean, 1.4268800767317087
canoe, 1.4268800767317087
greys, 1.4262806102568715
cokes, 1.4262806102568713
serge, 1.426130743638162
talcs, 1.426130743638162
caner, 1.426130743638162
crane, 1.4261307436381618
carne, 1.4261307436381618
skein, 1.4259808770194526
pails, 1.4258310104007432
lapis, 1.4258310104007432
pitas, 1.4256811437820338
tapis, 1.4256811437820338
berms, 1.4252315439259058
outer, 1.4249318106884872
pokes, 1.4249318106884872
utero, 1.4249318106884872
spoke, 1.424931810688487
route, 1.424931810688487
splat, 1.4247819440697778
plats, 1.4247819440697778
paren, 1.4247819440697778
perks, 1.4241824775949405
cleat, 1.4225339447891376
eclat, 1.4225339447891376
wakes, 1.4223840781704282
askew, 1.4223840781704282
pieta, 1.4220843449330096
gelds, 1.4219344783143002
dosed, 1.4215377725588931
sects, 1.4211939609042072
plate, 1.4211851452207536
leapt, 1.4211851452207536
pleat, 1.4211851452207536
lepta, 1.4211851452207536
petal, 1.4211851452207533
spies, 1.4208942276667884
herbs, 1.4208854119833347
fines, 1.4207355453646255
skoal, 1.4204358121272067
yipes, 1.4199862122710787
steps, 1.419845161335823
pests, 1.419845161335823
germs, 1.4198363456523693
larks, 1.4196864790336599
stark, 1.4195366124149507
yelps, 1.4190870125588226
sleep, 1.4189371459401134
types, 1.4189371459401132
peels, 1.4189371459401132
steep, 1.4187872793214038
pends, 1.4181878128465666
spend, 1.4181878128465664
yarns, 1.4180379462278572
doves, 1.4171387465156011
sails, 1.4163982291055077
sisal, 1.4163982291055077
laker, 1.4160896801846354
taker, 1.4159398135659262
lasts, 1.4153491627745425
salts, 1.4153491627745425
slats, 1.4153491627745425
fairs, 1.4153403470910888
foals, 1.4151904804723794
loafs, 1.4151904804723794
fatso, 1.41504061385367
codas, 1.4148907472349608
yokes, 1.4145910139975422
salty, 1.4144411473788328
yearn, 1.4144411473788328
rafts, 1.4142912807601233
frats, 1.4142912807601233
farts, 1.4142912807601233
cards, 1.4141414141414141
reeks, 1.4136918142852861
lands, 1.413691814285286
blues, 1.4135419476665767
lubes, 1.4135419476665767
stand, 1.4135419476665765
tubes, 1.4133920810478673
pards, 1.4127926145730298
temps, 1.4124928813356112
sinew, 1.412343014716902
wines, 1.4123430147169018
swine, 1.4123430147169018
mason, 1.4123430147169018
moans, 1.4123430147169018
saxes, 1.4119022305442275
screw, 1.411893414860774
crews, 1.411893414860774
airer, 1.41185815212696
afire, 1.4117435482420646
faire, 1.4117435482420646
newts, 1.4112939483859364
flare, 1.4108443485298083
feral, 1.4108443485298083
terra, 1.4108090857959945
rater, 1.4108090857959945
after, 1.4106944819110991
elate, 1.4106944819110991
raced, 1.4105446152923897
cedar, 1.4105446152923897
arced, 1.4105446152923897
cadre, 1.4105446152923897
cared, 1.4105446152923895
lions, 1.4103947486736803
dikes, 1.4103947486736803
loins, 1.4103947486736803
skied, 1.4103947486736803
fosse, 1.4102536977384246
laden, 1.4100950154362617
eland, 1.4100950154362615
anted, 1.4099451488175523
serfs, 1.409504364644878
styes, 1.409504364644878
chest, 1.4094955489614243
techs, 1.4094955489614243
seest, 1.4093544980261685
drape, 1.4091958157240057
padre, 1.4091958157240057
pared, 1.4091958157240054
raped, 1.4091958157240054
mails, 1.4090459491052962
guise, 1.4090459491052962
sends, 1.408755031551331
reefs, 1.408446482630459
